Date,mean_sst,Date_30,Date_60,SST_D30,SST_D60,SST_meanPLD_30,SST_maxPLD_30,SST_minPLD_30,SST_meanPLD_60,SST_maxPLD_60,SST_minPLD_60,SST_meanPLD_early,mean_sst_spawnwin,up_33,up_36,up_33_30,up_36_30,up_33_60,up_36_60,up33_meanPLD_30,up33_meanPLD_60,up36_meanPLD_30,up36_meanPLD_60,up33_meanPLD_early,up36_meanPLD_early,chla,chla_60,chla_meanPLD_30,chla_meanPLD_60,Mean_NPP,NPP_D30,NPP_D60,NPP_meanPLD_30,NPP_meanPLD_60,NPP_maxPLD_30,NPP_maxPLD_60,NPP_meanPLD_early,cuti_34,beuit_34N,cuti_30,beuti_30,cuti_60,beuti_60,cuti_maxPLD_30,cuti_maxPLD_60,cuti_meanPLD_30,cuti_meanPLD_60,beuti_maxPLD_30,beuti_maxPLD_60,beuti_meanPLD_30,beuti_meanPLD_60,cuti_meanPLD_early,beuti_meanPLD_early,slh_anom,slh_30,slh_60,slh_maxPLD_30,slh_maxPLD_60,slh_meanPLD_30,slh_meanPLD_60,slh_meanPLD_early
1/27/2016,13.7012925,12/28/2015,11/28/2015,15.04578066,16.48072707,14.21083822,15.04578066,13.7012925,15.21820971,17.19040981,13.7012925,16.2255812,15.04536131,3,6,88,87,-13,-31,16.8,43.75,-26.53333333,9,70.7,44.53333333,1.77459114,0.613203043,1.400353635,1.116798858,1442,639,374,925.2666667,767.9166667,1841,1841,610.5666667,0.162,0.363,0.124,0.227,0.066,0.032,1.581,3.03,0.133066667,0.417316667,3.267,3.267,0.2136,0.286283333,0.701566667,0.358966667,-9.954545,75.65217,204.7391,169.1905,246.9167,39.16336053,82.16954443,125.1757283
1/28/2016,13.63303611,12/29/2015,11/29/2015,15.04578066,16.38211871,14.16374674,15.04272725,13.63303611,15.17239167,17.19040981,13.63303611,16.18103659,14.99203431,33,14,26,18,-10,-25,17.03333333,44.46666667,-26.66666667,9.65,71.9,45.96666667,1.612333475,0.622584039,1.424797661,1.133294681,1062,627,452,939.7666667,778.0833333,1841,1841,616.4,-0.451,-0.907,1.581,3.267,0.107,0.014,1.447,3.03,0.065333333,0.408016667,2.975,3.267,0.074466667,0.270933333,0.7507,0.4674,7,61.6087,187.1304,169.1905,246.9167,37.34307053,79.1673711,120.9916717
1/29/2016,13.63303611,12/30/2015,11/30/2015,15.04272725,16.42781371,14.11675703,14.77962397,13.63303611,15.12581204,17.19040981,13.63303611,16.13486704,14.90551153,78,49,2,5,-1,-13,19.56666667,45.78333333,-25.2,10.68333333,72,46.56666667,1.555408033,0.623731413,1.44730933,1.148822625,1073,627,454,954.6333333,788.4,1841,1841,622.1666667,0.956,1.572,0.829,2.021,-0.295,-0.042,1.447,3.03,0.069566667,0.428866667,2.975,3.267,0.0595,0.297833333,0.788166667,0.536166667,47.81818,13.17391,140,169.1905,246.9167,38.49787953,77.63100743,116.7641353
1/30/2016,14.08064591,12/31/2015,12/1/2015,14.77962397,16.51322871,14.09345777,14.61364512,13.63303611,15.08526899,17.19040981,13.63303611,16.07708022,14.79550976,131,88,-11,-7,5,1,24.3,47.88333333,-22.03333333,12.13333333,71.46666667,46.3,1.523847382,0.637454461,1.467691524,1.163595841,1060,619,460,969.3333333,798.4,1841,1841,627.4666667,1.306,2.037,-0.535,-1.489,-0.835,-0.137,1.447,3.03,0.130933333,0.46455,2.975,3.267,0.177033333,0.334066667,0.798166667,0.4911,62.68182,16.30435,127.3913,169.1905,246.9167,40.0437952,76.5525161,113.061237
1/31/2016,14.08064591,1/1/2016,12/2/2015,14.61364512,16.69104845,14.07569113,14.4957718,13.63303611,15.04176228,17.19040981,13.63303611,16.00783344,14.62230065,408,405,-15,-22,-4,-15,38.4,54.75,-7.8,19.13333333,71.1,46.06666667,1.526108502,0.639694997,1.489182196,1.178369399,960,659,459,979.3666667,806.75,1841,1841,634.1333333,0.82,1.353,-0.373,-1.113,0.237,0.039,1.447,3.03,0.1707,0.474266667,2.975,3.267,0.259233333,0.355966667,0.777833333,0.4527,81.77273,35.47619,106.4348,169.1905,246.9167,41.5870132,76.1414816,110.69595
2/1/2016,14.47183877,1/2/2016,12/3/2015,14.4957718,16.88786549,14.07489336,14.47183877,13.63303611,15.00149517,17.19040981,13.63303611,15.92809699,14.44970222,300,170,-21,-133,13,-31,49.1,59.53333333,2.3,22.48333333,69.96666667,42.66666667,1.864125647,0.600524732,1.519788618,1.199429414,1007,590,451,993.2666667,816.0166667,1841,1841,638.7666667,2.509,6.439,-0.734,-2.138,-0.011,-0.001,2.509,3.03,0.2788,0.516266667,6.439,6.439,0.545133333,0.4633,0.753733333,0.381466667,1.681818,27.2381,136.6667,169.1905,246.9167,40.73513713,73.89173357,107.04833
2/2/2016,14.47183877,1/3/2016,12/4/2015,14.17973511,17.03699829,14.08463015,14.47183877,13.63303611,14.95874251,17.19040981,13.63303611,15.83285488,14.33941269,29,4,-107,-167,63,26,53.63333333,58.96666667,8,22.11666667,64.3,36.23333333,2.0031054,0.647627276,1.553552688,1.222020716,1104,587,466,1010.5,826.65,1841,1841,642.8,3.424,11.488,-0.252,-0.691,0.072,0.007,3.424,3.424,0.401333333,0.572133333,11.488,11.488,0.9511,0.65465,0.742933333,0.3582,-81.86364,82,138.875,169.1905,246.9167,35.2730158,70.21275623,105.1524967
2/3/2016,14.47387097,1/4/2016,12/5/2015,14.17973511,16.91488487,14.09443467,14.47387097,13.63303611,14.91805895,17.19040981,13.63303611,15.74168322,14.26096232,-1,-8,-5,-99,-7,-29,53.76666667,59.06666667,11.03333333,22.46666667,64.36666667,33.9,2.321806986,0.627257694,1.603473998,1.250263204,1164,634,427,1028.166667,838.9333333,1841,1841,649.7,0.103,0.408,-1.489,-3.76,0.371,0.035,3.424,3.424,0.4544,0.567666667,11.488,11.488,1.090033333,0.660866667,0.680933333,0.2317,-67.61905,157,94.25,169.1905,246.9167,27.78571413,67.51493873,107.2441633
2/4/2016,14.47387097,1/5/2016,12/6/2015,14.22817632,17.01304481,14.1026245,14.47387097,13.63303611,14.87573938,17.19040981,13.63303611,15.64885427,14.20608661,-8,1,49,-11,10,-4,51.86666667,58.76666667,11.43333333,22.55,65.66666667,33.66666667,2.247786735,0.636689058,1.64827872,1.277114832,1175,553,456,1048.9,850.9166667,1841,1841,652.9333333,-0.144,-0.573,-0.011,-0.025,-0.131,-0.013,3.424,3.424,0.449966667,0.56745,11.488,11.488,1.071766667,0.651533333,0.684933333,0.2313,-66.04762,169.1905,90.375,142.4286,246.9167,19.94444347,64.90789507,109.8713467
2/5/2016,14.47387097,1/6/2016,12/7/2015,14.22139325,17.19040981,14.11104042,14.47387097,13.63303611,14.83046374,17.15126803,13.63303611,15.54988705,14.21441824,-27,-1,58,-67,34,24,49.03333333,57.75,13.63333333,22.13333333,66.46666667,30.63333333,2.208342207,0.661011186,1.689832006,1.302903683,1199,507,468,1071.966667,863.1,1841,1841,654.2333333,0.242,0.75,0.186,0.34,0.257,0.024,3.424,3.424,0.451833333,0.5672,11.488,11.488,1.085433333,0.663633333,0.682566667,0.241833333,-39.57143,142.4286,135.4167,129.619,246.9167,13.8777758,61.99142623,110.1050767
2/6/2016,14.47331713,1/7/2016,12/8/2015,14.22139325,17.15126803,14.11943788,14.47387097,13.63303611,14.78583122,17.12867304,13.63303611,15.45222456,14.217957,-18,13,109,25,28,42,44.8,56.98333333,13.23333333,21.65,69.16666667,30.06666667,2.098191692,0.630706081,1.727764239,1.327361776,1220,653,455,1090.866667,875.85,1841,1841,660.8333333,-0.432,-1.315,0.322,0.556,0.537,0.043,3.424,3.424,0.4267,0.55105,11.488,11.488,1.023066667,0.641,0.6754,0.258933333,-29.2381,129.619,200.4583,81.77273,246.9167,8.582539133,58.1631529,107.7437667
2/7/2016,14.47331713,1/8/2016,12/9/2015,14.22139325,17.12867304,14.12783535,14.47387097,13.63303611,14.74157529,16.58717645,13.63303611,15.35531523,14.21180753,-30,-5,30,-21,42,29,42.8,55.78333333,13.76666667,21.08333333,68.76666667,28.4,2.030163846,0.641068568,1.76250302,1.350513364,2864,571,507,1167.3,915.1333333,2864,2864,662.9666667,0.286,0.818,0.889,1.962,0.313,0.026,3.424,3.424,0.4066,0.5506,11.488,11.488,0.984933333,0.6542,0.6946,0.323466667,10.38095,81.14286,246.9167,81.77273,243.2917,6.2238088,54.2208904,102.217972
2/8/2016,14.54633008,1/9/2016,12/10/2015,14.19742894,16.58717645,14.13946538,14.54633008,13.63303611,14.70756118,16.38925311,13.63303611,15.27565698,14.20701466,-30,-33,-2,-37,115,57,41.86666667,53.36666667,13.9,19.58333333,64.86666667,25.26666667,1.94054515,0.714728384,1.793362422,1.370943644,2889,485,486,1247.433333,955.1833333,2889,2889,662.9333333,0.326,0.856,0.542,1.276,0.182,0.015,3.424,3.424,0.3994,0.553,11.488,11.488,0.970933333,0.668216667,0.7066,0.3655,29.80952,34.04762,243.2917,81.77273,218.7917,6.0825388,50.66285407,95.24316933
2/9/2016,14.54633008,1/10/2016,12/11/2015,14.19742894,16.38925311,14.15109542,14.54633008,13.63303611,14.6768458,16.38925311,13.63303611,15.20259618,14.2022218,-3,-7,-2,-40,221,108,41.83333333,49.63333333,15,17.66666667,57.43333333,20.33333333,1.828834597,0.749731686,1.811819903,1.388928692,2976,463,507,1331.2,996.3333333,2976,2976,661.4666667,-0.148,-0.281,0.119,0.279,0.527,0.054,3.424,3.424,0.3905,0.54175,11.488,11.488,0.952266667,0.662633333,0.693,0.373,26.38095,18.66667,218.7917,81.77273,172.9583,6.339681467,47.45600823,88.572335
2/10/2016,14.76730449,1/11/2016,12/12/2015,14.19742894,16.38925311,14.17009127,14.76730449,13.63303611,14.64981332,16.38925311,13.63303611,15.12953537,14.19781106,5,21,-9,-47,127,33,42.3,47.6,17.26666667,17.46666667,52.9,17.66666667,1.780060104,0.857961652,1.828651567,1.404297,2996,525,504,1413.566667,1037.866667,2996,2996,662.1666667,0.276,0.485,0.025,0.06,1.032,0.112,3.424,3.424,0.398866667,0.52915,11.488,11.488,0.966433333,0.66885,0.659433333,0.371266667,34.38095,-16.66667,172.9583,81.77273,169.1905,8.0412688,45.14638573,82.25150267
2/11/2016,15.32081612,1/12/2016,12/13/2015,14.19742894,16.38925311,14.20753751,15.32081612,13.63303611,14.63200604,16.38691642,13.63303611,15.05647457,14.19819318,5,17,0,-52,163,184,42.46666667,44.96666667,19.56666667,14.68333333,47.46666667,9.8,1.857127662,0.857961652,1.847975635,1.420949767,3085,583,489,1496.966667,1081.133333,3085,3085,665.3,0.114,0.192,0.215,0.407,1.793,0.252,3.424,3.424,0.3955,0.501166667,11.488,11.488,0.959266667,0.66785,0.606833333,0.376433333,69.38095,-16.66667,154.8261,81.77273,169.1905,10.9095228,43.7222999,76.535077
2/12/2016,15.32062912,1/13/2016,12/14/2015,14.19933953,16.38691642,14.24491383,15.32081612,13.63303611,14.61423458,16.38691642,13.63303611,14.98355534,14.24240746,23,67,50,25,235,176,41.56666667,41.43333333,20.96666667,12.86666667,41.3,4.766666667,1.799543347,1.027905793,1.865097122,1.433810392,802,782,910,1497.633333,1079.333333,3085,3085,661.0333333,-0.697,-1.102,-0.274,-0.53,2.227,0.344,3.424,3.424,0.3814,0.452433333,11.488,11.488,0.9402,0.64375,0.523466667,0.3473,113.2857,11.09524,131.087,113.2857,169.1905,14.31587147,43.42561157,72.53535167
2/13/2016,15.74004891,1/14/2016,12/15/2015,14.19933953,16.38691642,14.29627081,15.74004891,13.63303611,14.60345346,16.38691642,13.63303611,14.91063611,14.20438066,56,119,65,4,16,32,41.26666667,42.1,24.8,14.31666667,42.93333333,3.833333333,1.74151078,1.028943539,1.880798577,1.445686513,811,796,893,1498.133333,1077.966667,3085,3085,657.8,1.047,1.937,0.017,0.036,1.997,0.648,3.424,3.424,0.415733333,0.4366,11.488,11.488,1.003566667,0.665233333,0.457466667,0.3269,106.8571,45.85714,112.4348,113.2857,169.1905,16.34920347,43.3326499,70.31609633
2/14/2016,15.74004891,1/15/2016,12/16/2015,14.41850036,16.38691642,14.34032243,15.74004891,13.63303611,14.59267233,16.30919831,13.63303611,14.84502224,14.16635386,61,104,42,-2,9,20,41.9,42.96666667,28.33333333,15.71666667,44.03333333,3.1,1.731058957,1.022490345,1.887675939,1.45749599,822,808,892,1498.6,1076.8,3085,3085,655,0.415,0.747,0.446,0.898,0.724,0.315,3.424,3.424,0.4147,0.43145,11.488,11.488,0.998533333,0.672433333,0.4482,0.346333333,107.0476,50.90476,96.43478,113.2857,169.1905,18.22063147,43.50953023,68.798429
2/15/2016,15.67253075,1/16/2016,12/17/2015,14.00729493,16.30919831,14.39583029,15.74004891,13.63303611,14.58206121,16.26445866,13.63303611,14.76829213,14.12590079,-12,26,8,-18,6,10,41.23333333,42.66666667,29.8,15.98333333,44.1,2.166666667,1.548543733,0.960425237,1.880002919,1.467297965,875,811,892,1500.733333,1076.516667,3085,3085,652.3,-0.384,-0.667,-0.58,-1.992,0.549,0.282,3.424,3.424,0.421233333,0.4159,11.488,11.488,1.0427,0.656616667,0.410566667,0.270533333,147.4762,39.85714,65.95652,147.4762,169.1905,21.80793347,44.86819157,67.92844967
2/16/2016,15.67253075,1/17/2016,12/18/2015,14.00729493,16.26445866,14.45133815,15.74004891,13.63303611,14.57219574,16.01551591,13.63303611,14.69305334,14.08544772,-1,-8,7,-34,3,-4,40.96666667,42.6,30.66666667,15.91666667,44.23333333,1.166666667,1.54856414,0.939986548,1.87016564,1.477440925,912,711,882,1507.433333,1077.016667,3085,3085,646.6,0.127,0.171,0.39,1.17,0.175,0.107,3.424,3.424,0.412466667,0.4151,11.488,11.488,1.0094,0.657683333,0.417733333,0.305966667,175.0476,25.33333,89.58333,175.0476,175.0476,26.79840913,46.29259607,65.786783
2/17/2016,15.67253075,1/18/2016,12/19/2015,13.99707418,16.01551591,14.5071867,15.74004891,13.63303611,14.56647932,15.74004891,13.63303611,14.62577194,13.99975642,22,-47,19,-11,71,62,41.06666667,41.78333333,29.46666667,14.1,42.5,-1.266666667,1.278407241,0.951287655,1.850880638,1.482892918,721,1489,555,1481.833333,1079.783333,3085,3085,677.7333333,0.19,0.335,0.535,1.405,0.045,0.01,3.424,3.424,0.400966667,0.417516667,11.488,11.488,0.973733333,0.6631,0.434066667,0.352466667,178.381,8.857143,123.1667,178.381,178.381,32.44920437,47.2128344,61.97646443
2/18/2016,15.67253075,1/19/2016,12/20/2015,13.99707418,15.69509157,14.56303526,15.74004891,13.63303611,14.56610331,15.74004891,13.63303611,14.56917136,13.9963062,57,13,12,-59,53,4,42.56666667,41.85,31.86666667,14.25,41.13333333,-3.366666667,1.17373245,0.942579261,1.832754871,1.486745471,1085,1111,790,1480.966667,1084.7,3085,3085,688.4333333,0.167,0.277,0.277,0.736,0.179,0.046,3.424,3.424,0.3973,0.417316667,11.488,11.488,0.958433333,0.66695,0.437333333,0.375466667,124.0952,16.71429,92.3913,178.381,178.381,36.02856803,47.74123273,59.45389743
2/19/2016,15.80535917,1/20/2016,12/21/2015,13.99004386,15.69509157,14.62354577,15.80535917,13.63303611,14.5679411,15.80535917,13.63303611,14.51233644,13.99285599,66,11,9,-6,68,47,44.46666667,41.81666667,32.43333333,13.65,39.16666667,-5.133333333,1.142743588,1.026802791,1.8067191,1.488677818,1100,1841,798,1456.266667,1089.733333,3085,3085,723.2,0.059,0.094,0.158,0.359,1.4,0.436,3.424,3.424,0.394,0.394966667,11.488,11.488,0.9496,0.66125,0.395933333,0.3729,69.66667,-1.714286,72.52174,178.381,178.381,38.40793323,47.69364823,56.97936323
2/20/2016,15.81402486,1/21/2016,12/22/2015,13.99004386,15.50793998,14.68434513,15.81402486,13.63303611,14.57304252,15.81402486,13.63303611,14.4617399,13.99159064,76,55,-18,-98,271,202,47.6,38.56666667,37.53333333,11.2,29.53333333,-15.13333333,1.154935493,1.026076201,1.77293968,1.490825473,1093,1835,797,1431.533333,1094.666667,3085,3085,757.8,0.741,1.042,-0.007,-0.016,1.221,0.448,3.424,3.424,0.418933333,0.386966667,11.488,11.488,0.984866667,0.67115,0.355,0.357433333,79.80952,2.285714,121.5217,178.381,178.381,40.9920601,46.99844523,53.00483037
2/21/2016,15.81402486,1/22/2016,12/23/2015,13.99004386,15.47894288,14.7451445,15.81402486,13.63303611,14.57862722,15.81402486,13.63303611,14.41210994,13.99032528,117,85,-1,-65,251,156,51.53333333,36.33333333,42.53333333,10.01666667,21.13333333,-22.5,1.153966434,1.036340419,1.738484511,1.492785906,1099,1794,818,1408.366667,1099.35,3085,3085,790.3333333,1.278,1.593,-0.795,-1.756,2.356,1.063,3.424,3.424,0.488033333,0.369,11.488,11.488,1.0965,0.679983333,0.249966667,0.263466667,100.1905,28.33333,139.7391,178.381,178.381,43.3872991,46.3393019,49.2913047
2/22/2016,15.88516007,1/23/2016,12/24/2015,13.99074742,15.28721596,14.80829159,15.88516007,13.63303611,14.58859295,15.88516007,13.63303611,14.36889432,13.97503844,70,50,102,74,141,108,50.46666667,35.15,41.73333333,9.05,19.83333333,-23.63333333,1.211815636,1.011079459,1.708767237,1.496131509,1443,1391,609,1410.1,1113.25,3085,3085,816.4,0.444,0.554,-0.817,-1.745,3.03,2.349,3.424,3.424,0.530066667,0.3259,11.488,11.488,1.173133333,0.650066667,0.121733333,0.127,103.7619,42.90476,130.6087,178.381,178.381,45.41587043,45.89185523,46.36784003
2/23/2016,15.88516007,1/24/2016,12/25/2015,13.99074742,15.12264339,14.87143868,15.88516007,13.63303611,14.60130156,15.88516007,13.63303611,14.33116445,13.9597516,-5,1,90,27,106,46,47.3,33.3,40.86666667,8.3,19.3,-24.26666667,1.251607684,0.990541911,1.686624975,1.500482605,1493,1424,595,1412.4,1128.216667,3085,3085,844.0333333,0.265,0.319,0.839,1.643,2.256,2.901,3.424,3.424,0.510933333,0.292716667,11.488,11.488,1.129,0.607033333,0.0745,0.085066667,109.0952,1.5,73.04348,178.381,178.381,49.0023771,46.49271723,43.98305737
2/24/2016,15.55222538,1/25/2016,12/26/2015,13.91360965,15.046259,14.9260592,15.88516007,13.63303611,14.60973434,15.88516007,13.63303611,14.29340947,13.90200133,-8,5,26,13,0,-2,46.16666667,33.16666667,40.6,8.416666667,20.16666667,-23.76666667,1.296045375,1.002022512,1.668340397,1.505382986,1547,1417,603,1416.733333,1143.95,3085,3085,871.1666667,-0.083,-0.09,1.447,2.975,0.998,1.841,3.424,3.424,0.459933333,0.2747,11.488,11.488,1.026833333,0.57485,0.089466667,0.122866667,98.71429,-10,10.47826,178.381,178.381,52.62618677,47.96331773,43.3004487
2/25/2016,15.55222538,1/26/2016,12/27/2015,13.91360965,15.046259,14.98067973,15.88516007,13.63303611,14.61816711,15.88516007,13.63303611,14.2556545,13.83045907,17,9,-12,3,4,5,47.13333333,33.38333333,40.8,8.483333333,19.63333333,-23.83333333,1.272360294,1.002022512,1.649240457,1.509888616,1563,1423,603,1421.4,1159.95,3085,3085,898.5,-0.292,-0.405,0.88,1.91,-0.39,-0.676,3.424,3.424,0.420866667,0.276333333,11.488,11.488,0.949666667,0.579366667,0.1318,0.209066667,105.2381,-11.63636,26.86957,178.381,178.381,56.5220021,49.2694599,42.0169177
2/26/2016,15.55315403,1/27/2016,12/28/2015,13.7012925,15.04578066,15.04240844,15.88516007,13.63303611,14.62662333,15.88516007,13.63303611,14.21083822,13.7589168,62,34,3,6,88,87,49.1,32.95,41.73333333,7.6,16.8,-26.53333333,1.369679412,0.880085351,1.635743399,1.518048517,1566,1442,639,1425.533333,1175.4,3085,3085,925.2666667,0.182,0.22,0.162,0.363,0.124,0.227,3.424,3.424,0.421533333,0.2773,11.488,11.488,0.9449,0.57925,0.133066667,0.2136,96,-9.954545,75.65217,178.381,178.381,60.05382027,49.6085904,39.16336053
2/27/2016,15.74872897,1/28/2016,12/29/2015,13.63303611,15.04578066,15.11293154,15.88516007,13.63303611,14.63833914,15.88516007,13.63303611,14.16374674,13.79232406,103,80,33,14,26,18,51.43333333,34.23333333,43.93333333,8.633333333,17.03333333,-26.66666667,1.482546592,0.87901269,1.63141717,1.528107415,1014,1062,627,1423.933333,1181.85,3085,3085,939.7666667,0.523,0.597,-0.451,-0.907,1.581,3.267,3.424,3.424,0.454,0.259666667,11.488,11.488,0.995033333,0.53475,0.065333333,0.074466667,78,7,61.6087,178.381,178.381,62.42048693,49.88177873,37.34307053
2/28/2016,15.74872897,1/29/2016,12/30/2015,13.63303611,15.04272725,15.18345463,15.88516007,14.08064591,14.65010583,15.88516007,13.63303611,14.11675703,13.82573131,72,66,78,49,2,5,51.23333333,35.4,44.5,9.65,19.56666667,-25.2,1.463103045,0.880057967,1.628340337,1.537824833,1013,1073,627,1421.933333,1188.283333,3085,3085,954.6333333,-0.091,-0.112,0.956,1.572,0.829,2.021,3.424,3.424,0.4191,0.244333333,11.488,11.488,0.9389,0.4992,0.069566667,0.0595,91.19048,47.81818,13.17391,178.381,178.381,63.86623027,51.1820549,38.49787953
2/29/2016,15.20571705,1/30/2016,12/31/2015,14.08064591,14.77962397,15.220957,15.88516007,14.08064591,14.65720739,15.88516007,13.63303611,14.09345777,13.97984056,39,22,131,88,-11,-7,48.16666667,36.23333333,42.3,10.13333333,24.3,-22.03333333,1.153611697,0.91238154,1.615999148,1.541845336,986,1060,619,1419.466667,1194.4,3085,3085,969.3333333,0.603,1.627,1.306,2.037,-0.535,-1.489,3.424,3.424,0.395666667,0.2633,11.488,11.488,0.925233333,0.551133333,0.130933333,0.177033333,121.0952,62.68182,16.30435,178.381,178.381,65.81334293,52.92856907,40.0437952
3/1/2016,15.20571705,1/31/2016,1/1/2016,14.08064591,14.61364512,15.25845938,15.88516007,14.47183877,14.66707525,15.88516007,13.63303611,14.07569113,14.14760109,56,30,408,405,-15,-22,36.43333333,37.41666667,29.8,11,38.4,-7.8,0.907784608,0.881388365,1.595388351,1.542285273,937,960,659,1418.7,1199.033333,3085,3085,979.3666667,0.381,0.944,0.82,1.353,-0.373,-1.113,3.424,3.424,0.381033333,0.275866667,11.488,11.488,0.9116,0.585416667,0.1707,0.259233333,124.4762,81.77273,35.47619,178.381,178.381,67.23679193,54.41190257,41.5870132
3/2/2016,15.10791415,2/1/2016,1/2/2016,14.47183877,14.4957718,15.27966189,15.88516007,14.47183877,14.67727762,15.88516007,13.63303611,14.07489336,14.31576807,81,9,300,170,-21,-133,29.13333333,39.11666667,24.43333333,13.36666667,49.1,2.3,0.887651846,0.945932989,1.562839224,1.541313921,997,1007,590,1418.366667,1205.816667,3085,3085,993.2666667,0.317,0.768,2.509,6.439,-0.734,-2.138,3.424,3.424,0.307966667,0.293383333,11.488,11.488,0.722566667,0.63385,0.2788,0.545133333,120.1429,1.681818,27.2381,178.381,178.381,71.18549467,55.9603159,40.73513713
3/3/2016,15.10791415,2/2/2016,1/3/2016,14.47183877,14.17973511,15.3008644,15.88516007,14.47331713,14.69274727,15.88516007,13.63303611,14.08463015,14.39441308,71,13,29,4,-107,-167,30.53333333,42.08333333,24.73333333,16.36666667,53.63333333,8,1.051394216,0.990183283,1.531115518,1.542334103,549,1104,587,1399.866667,1205.183333,3085,3085,1010.5,0.47,1.154,3.424,11.488,-0.252,-0.691,1.278,3.424,0.2095,0.305416667,1.937,11.488,0.3781,0.6646,0.401333333,0.9511,120.0476,-81.86364,82,178.381,178.381,77.91586933,56.59444257,35.2730158
3/4/2016,14.90765779,2/3/2016,1/4/2016,14.47387097,14.17973511,15.31532396,15.88516007,14.47331713,14.70487932,15.88516007,13.63303611,14.09443467,14.47305809,69,-9,-1,-8,-5,-99,32.86666667,43.31666667,24.7,17.86666667,53.76666667,11.03333333,0.953613913,0.824167678,1.485509083,1.54449154,547,1164,634,1379.3,1203.733333,3085,3085,1028.166667,-0.074,-0.19,0.103,0.408,-1.489,-3.76,1.278,3.424,0.2036,0.329,1.937,11.488,0.358166667,0.7241,0.4544,1.090033333,137,-67.61905,157,178.381,178.381,84.73650433,56.26110923,27.78571413
3/5/2016,14.90765779,2/4/2016,1/5/2016,14.47387097,14.22817632,15.32978352,15.88516007,14.47331713,14.71620401,15.88516007,13.63303611,14.1026245,14.47335376,38,-107,-8,1,49,-11,34.4,43.13333333,21.1,16.26666667,51.86666667,11.43333333,0.955315764,0.90364508,1.442426717,1.545352719,466,1175,553,1355.666667,1202.283333,3085,3085,1048.9,0.013,0.031,-0.144,-0.573,-0.011,-0.025,1.278,3.424,0.208833333,0.3294,1.937,11.488,0.3783,0.725033333,0.449966667,1.071766667,148.7619,-66.04762,169.1905,178.381,178.381,91.89682167,55.92063257,19.94444347
